reference,threshold_ticks,horizon_ms,dimension,dimension_value,regime,count,share,lb_count
EXECUTABLE,4,500,ALL,ALL,CONTINUATION,31,0.29245283018867924,106
EXECUTABLE,4,500,ALL,ALL,REVERSAL,46,0.4339622641509434,106
EXECUTABLE,4,500,ALL,ALL,NO_EXPANSION,24,0.22641509433962265,106
EXECUTABLE,4,500,ALL,ALL,AMBIGUOUS,5,0.04716981132075472,106
EXECUTABLE,4,500,SIDE,BUY,CONTINUATION,17,0.2698412698412698,63
EXECUTABLE,4,500,SIDE,BUY,REVERSAL,28,0.4444444444444444,63
EXECUTABLE,4,500,SIDE,BUY,NO_EXPANSION,13,0.20634920634920634,63
EXECUTABLE,4,500,SIDE,BUY,AMBIGUOUS,5,0.07936507936507936,63
EXECUTABLE,4,500,SIDE,SELL,CONTINUATION,14,0.32558139534883723,43
EXECUTABLE,4,500,SIDE,SELL,REVERSAL,18,0.4186046511627907,43
EXECUTABLE,4,500,SIDE,SELL,NO_EXPANSION,11,0.2558139534883721,43
EXECUTABLE,4,500,SIDE,SELL,AMBIGUOUS,0,0.0,43
EXECUTABLE,4,500,SESSION,2022-08-01,CONTINUATION,8,0.3333333333333333,24
EXECUTABLE,4,500,SESSION,2022-08-01,REVERSAL,11,0.4583333333333333,24
EXECUTABLE,4,500,SESSION,2022-08-01,NO_EXPANSION,4,0.16666666666666666,24
EXECUTABLE,4,500,SESSION,2022-08-01,AMBIGUOUS,1,0.041666666666666664,24
EXECUTABLE,4,500,SESSION,2022-08-02,CONTINUATION,9,0.3,30
EXECUTABLE,4,500,SESSION,2022-08-02,REVERSAL,14,0.4666666666666667,30
EXECUTABLE,4,500,SESSION,2022-08-02,NO_EXPANSION,4,0.13333333333333333,30
EXECUTABLE,4,500,SESSION,2022-08-02,AMBIGUOUS,3,0.1,30
EXECUTABLE,4,500,SESSION,2022-08-03,CONTINUATION,7,0.2692307692307692,26
EXECUTABLE,4,500,SESSION,2022-08-03,REVERSAL,11,0.4230769230769231,26
EXECUTABLE,4,500,SESSION,2022-08-03,NO_EXPANSION,8,0.3076923076923077,26
EXECUTABLE,4,500,SESSION,2022-08-03,AMBIGUOUS,0,0.0,26
EXECUTABLE,4,500,SESSION,2022-08-04,CONTINUATION,2,0.16666666666666666,12
EXECUTABLE,4,500,SESSION,2022-08-04,REVERSAL,5,0.4166666666666667,12
EXECUTABLE,4,500,SESSION,2022-08-04,NO_EXPANSION,4,0.3333333333333333,12
EXECUTABLE,4,500,SESSION,2022-08-04,AMBIGUOUS,1,0.08333333333333333,12
EXECUTABLE,4,500,SESSION,2022-08-05,CONTINUATION,5,0.35714285714285715,14
EXECUTABLE,4,500,SESSION,2022-08-05,REVERSAL,5,0.35714285714285715,14
EXECUTABLE,4,500,SESSION,2022-08-05,NO_EXPANSION,4,0.2857142857142857,14
EXECUTABLE,4,500,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,4,500,MONTH,2022-08,CONTINUATION,31,0.29245283018867924,106
EXECUTABLE,4,500,MONTH,2022-08,REVERSAL,46,0.4339622641509434,106
EXECUTABLE,4,500,MONTH,2022-08,NO_EXPANSION,24,0.22641509433962265,106
EXECUTABLE,4,500,MONTH,2022-08,AMBIGUOUS,5,0.04716981132075472,106
EXECUTABLE,4,500,YEAR,2022,CONTINUATION,31,0.29245283018867924,106
EXECUTABLE,4,500,YEAR,2022,REVERSAL,46,0.4339622641509434,106
EXECUTABLE,4,500,YEAR,2022,NO_EXPANSION,24,0.22641509433962265,106
EXECUTABLE,4,500,YEAR,2022,AMBIGUOUS,5,0.04716981132075472,106
EXECUTABLE,4,500,HOUR_NY,10,CONTINUATION,10,0.3448275862068966,29
EXECUTABLE,4,500,HOUR_NY,10,REVERSAL,14,0.4827586206896552,29
EXECUTABLE,4,500,HOUR_NY,10,NO_EXPANSION,3,0.10344827586206896,29
EXECUTABLE,4,500,HOUR_NY,10,AMBIGUOUS,2,0.06896551724137931,29
EXECUTABLE,4,500,HOUR_NY,11,CONTINUATION,5,0.2631578947368421,19
EXECUTABLE,4,500,HOUR_NY,11,REVERSAL,5,0.2631578947368421,19
EXECUTABLE,4,500,HOUR_NY,11,NO_EXPANSION,9,0.47368421052631576,19
EXECUTABLE,4,500,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,4,500,HOUR_NY,12,CONTINUATION,4,0.4444444444444444,9
EXECUTABLE,4,500,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
EXECUTABLE,4,500,HOUR_NY,12,NO_EXPANSION,1,0.1111111111111111,9
EXECUTABLE,4,500,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,4,500,HOUR_NY,13,CONTINUATION,1,0.16666666666666666,6
EXECUTABLE,4,500,HOUR_NY,13,REVERSAL,2,0.3333333333333333,6
EXECUTABLE,4,500,HOUR_NY,13,NO_EXPANSION,3,0.5,6
EXECUTABLE,4,500,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,4,500,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,4,500,HOUR_NY,14,REVERSAL,6,0.5454545454545454,11
EXECUTABLE,4,500,HOUR_NY,14,NO_EXPANSION,3,0.2727272727272727,11
EXECUTABLE,4,500,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,4,500,HOUR_NY,15,CONTINUATION,3,0.3,10
EXECUTABLE,4,500,HOUR_NY,15,REVERSAL,2,0.2,10
EXECUTABLE,4,500,HOUR_NY,15,NO_EXPANSION,4,0.4,10
EXECUTABLE,4,500,HOUR_NY,15,AMBIGUOUS,1,0.1,10
EXECUTABLE,4,500,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,4,500,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,4,500,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,4,500,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,4,500,HOUR_NY,9,CONTINUATION,5,0.23809523809523808,21
EXECUTABLE,4,500,HOUR_NY,9,REVERSAL,13,0.6190476190476191,21
EXECUTABLE,4,500,HOUR_NY,9,NO_EXPANSION,1,0.047619047619047616,21
EXECUTABLE,4,500,HOUR_NY,9,AMBIGUOUS,2,0.09523809523809523,21
EXECUTABLE,4,1000,ALL,ALL,CONTINUATION,35,0.330188679245283,106
EXECUTABLE,4,1000,ALL,ALL,REVERSAL,55,0.5188679245283019,106
EXECUTABLE,4,1000,ALL,ALL,NO_EXPANSION,10,0.09433962264150944,106
EXECUTABLE,4,1000,ALL,ALL,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,1000,SIDE,BUY,CONTINUATION,19,0.30158730158730157,63
EXECUTABLE,4,1000,SIDE,BUY,REVERSAL,33,0.5238095238095238,63
EXECUTABLE,4,1000,SIDE,BUY,NO_EXPANSION,6,0.09523809523809523,63
EXECUTABLE,4,1000,SIDE,BUY,AMBIGUOUS,5,0.07936507936507936,63
EXECUTABLE,4,1000,SIDE,SELL,CONTINUATION,16,0.37209302325581395,43
EXECUTABLE,4,1000,SIDE,SELL,REVERSAL,22,0.5116279069767442,43
EXECUTABLE,4,1000,SIDE,SELL,NO_EXPANSION,4,0.09302325581395349,43
EXECUTABLE,4,1000,SIDE,SELL,AMBIGUOUS,1,0.023255813953488372,43
EXECUTABLE,4,1000,SESSION,2022-08-01,CONTINUATION,10,0.4166666666666667,24
EXECUTABLE,4,1000,SESSION,2022-08-01,REVERSAL,11,0.4583333333333333,24
EXECUTABLE,4,1000,SESSION,2022-08-01,NO_EXPANSION,2,0.08333333333333333,24
EXECUTABLE,4,1000,SESSION,2022-08-01,AMBIGUOUS,1,0.041666666666666664,24
EXECUTABLE,4,1000,SESSION,2022-08-02,CONTINUATION,9,0.3,30
EXECUTABLE,4,1000,SESSION,2022-08-02,REVERSAL,16,0.5333333333333333,30
EXECUTABLE,4,1000,SESSION,2022-08-02,NO_EXPANSION,1,0.03333333333333333,30
EXECUTABLE,4,1000,SESSION,2022-08-02,AMBIGUOUS,4,0.13333333333333333,30
EXECUTABLE,4,1000,SESSION,2022-08-03,CONTINUATION,8,0.3076923076923077,26
EXECUTABLE,4,1000,SESSION,2022-08-03,REVERSAL,15,0.5769230769230769,26
EXECUTABLE,4,1000,SESSION,2022-08-03,NO_EXPANSION,3,0.11538461538461539,26
EXECUTABLE,4,1000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,26
EXECUTABLE,4,1000,SESSION,2022-08-04,CONTINUATION,2,0.16666666666666666,12
EXECUTABLE,4,1000,SESSION,2022-08-04,REVERSAL,6,0.5,12
EXECUTABLE,4,1000,SESSION,2022-08-04,NO_EXPANSION,3,0.25,12
EXECUTABLE,4,1000,SESSION,2022-08-04,AMBIGUOUS,1,0.08333333333333333,12
EXECUTABLE,4,1000,SESSION,2022-08-05,CONTINUATION,6,0.42857142857142855,14
EXECUTABLE,4,1000,SESSION,2022-08-05,REVERSAL,7,0.5,14
EXECUTABLE,4,1000,SESSION,2022-08-05,NO_EXPANSION,1,0.07142857142857142,14
EXECUTABLE,4,1000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,4,1000,MONTH,2022-08,CONTINUATION,35,0.330188679245283,106
EXECUTABLE,4,1000,MONTH,2022-08,REVERSAL,55,0.5188679245283019,106
EXECUTABLE,4,1000,MONTH,2022-08,NO_EXPANSION,10,0.09433962264150944,106
EXECUTABLE,4,1000,MONTH,2022-08,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,1000,YEAR,2022,CONTINUATION,35,0.330188679245283,106
EXECUTABLE,4,1000,YEAR,2022,REVERSAL,55,0.5188679245283019,106
EXECUTABLE,4,1000,YEAR,2022,NO_EXPANSION,10,0.09433962264150944,106
EXECUTABLE,4,1000,YEAR,2022,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,1000,HOUR_NY,10,CONTINUATION,9,0.3103448275862069,29
EXECUTABLE,4,1000,HOUR_NY,10,REVERSAL,15,0.5172413793103449,29
EXECUTABLE,4,1000,HOUR_NY,10,NO_EXPANSION,2,0.06896551724137931,29
EXECUTABLE,4,1000,HOUR_NY,10,AMBIGUOUS,3,0.10344827586206896,29
EXECUTABLE,4,1000,HOUR_NY,11,CONTINUATION,6,0.3157894736842105,19
EXECUTABLE,4,1000,HOUR_NY,11,REVERSAL,10,0.5263157894736842,19
EXECUTABLE,4,1000,HOUR_NY,11,NO_EXPANSION,3,0.15789473684210525,19
EXECUTABLE,4,1000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,4,1000,HOUR_NY,12,CONTINUATION,5,0.5555555555555556,9
EXECUTABLE,4,1000,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
EXECUTABLE,4,1000,HOUR_NY,12,NO_EXPANSION,0,0.0,9
EXECUTABLE,4,1000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,4,1000,HOUR_NY,13,CONTINUATION,2,0.3333333333333333,6
EXECUTABLE,4,1000,HOUR_NY,13,REVERSAL,3,0.5,6
EXECUTABLE,4,1000,HOUR_NY,13,NO_EXPANSION,1,0.16666666666666666,6
EXECUTABLE,4,1000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,4,1000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,4,1000,HOUR_NY,14,REVERSAL,7,0.6363636363636364,11
EXECUTABLE,4,1000,HOUR_NY,14,NO_EXPANSION,2,0.18181818181818182,11
EXECUTABLE,4,1000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,4,1000,HOUR_NY,15,CONTINUATION,4,0.4,10
EXECUTABLE,4,1000,HOUR_NY,15,REVERSAL,3,0.3,10
EXECUTABLE,4,1000,HOUR_NY,15,NO_EXPANSION,2,0.2,10
EXECUTABLE,4,1000,HOUR_NY,15,AMBIGUOUS,1,0.1,10
EXECUTABLE,4,1000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,4,1000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,4,1000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,4,1000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,4,1000,HOUR_NY,9,CONTINUATION,6,0.2857142857142857,21
EXECUTABLE,4,1000,HOUR_NY,9,REVERSAL,13,0.6190476190476191,21
EXECUTABLE,4,1000,HOUR_NY,9,NO_EXPANSION,0,0.0,21
EXECUTABLE,4,1000,HOUR_NY,9,AMBIGUOUS,2,0.09523809523809523,21
EXECUTABLE,4,2000,ALL,ALL,CONTINUATION,36,0.33962264150943394,106
EXECUTABLE,4,2000,ALL,ALL,REVERSAL,60,0.5660377358490566,106
EXECUTABLE,4,2000,ALL,ALL,NO_EXPANSION,4,0.03773584905660377,106
EXECUTABLE,4,2000,ALL,ALL,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,2000,SIDE,BUY,CONTINUATION,20,0.31746031746031744,63
EXECUTABLE,4,2000,SIDE,BUY,REVERSAL,36,0.5714285714285714,63
EXECUTABLE,4,2000,SIDE,BUY,NO_EXPANSION,2,0.031746031746031744,63
EXECUTABLE,4,2000,SIDE,BUY,AMBIGUOUS,5,0.07936507936507936,63
EXECUTABLE,4,2000,SIDE,SELL,CONTINUATION,16,0.37209302325581395,43
EXECUTABLE,4,2000,SIDE,SELL,REVERSAL,24,0.5581395348837209,43
EXECUTABLE,4,2000,SIDE,SELL,NO_EXPANSION,2,0.046511627906976744,43
EXECUTABLE,4,2000,SIDE,SELL,AMBIGUOUS,1,0.023255813953488372,43
EXECUTABLE,4,2000,SESSION,2022-08-01,CONTINUATION,11,0.4583333333333333,24
EXECUTABLE,4,2000,SESSION,2022-08-01,REVERSAL,11,0.4583333333333333,24
EXECUTABLE,4,2000,SESSION,2022-08-01,NO_EXPANSION,1,0.041666666666666664,24
EXECUTABLE,4,2000,SESSION,2022-08-01,AMBIGUOUS,1,0.041666666666666664,24
EXECUTABLE,4,2000,SESSION,2022-08-02,CONTINUATION,9,0.3,30
EXECUTABLE,4,2000,SESSION,2022-08-02,REVERSAL,17,0.5666666666666667,30
EXECUTABLE,4,2000,SESSION,2022-08-02,NO_EXPANSION,0,0.0,30
EXECUTABLE,4,2000,SESSION,2022-08-02,AMBIGUOUS,4,0.13333333333333333,30
EXECUTABLE,4,2000,SESSION,2022-08-03,CONTINUATION,8,0.3076923076923077,26
EXECUTABLE,4,2000,SESSION,2022-08-03,REVERSAL,17,0.6538461538461539,26
EXECUTABLE,4,2000,SESSION,2022-08-03,NO_EXPANSION,1,0.038461538461538464,26
EXECUTABLE,4,2000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,26
EXECUTABLE,4,2000,SESSION,2022-08-04,CONTINUATION,2,0.16666666666666666,12
EXECUTABLE,4,2000,SESSION,2022-08-04,REVERSAL,7,0.5833333333333334,12
EXECUTABLE,4,2000,SESSION,2022-08-04,NO_EXPANSION,2,0.16666666666666666,12
EXECUTABLE,4,2000,SESSION,2022-08-04,AMBIGUOUS,1,0.08333333333333333,12
EXECUTABLE,4,2000,SESSION,2022-08-05,CONTINUATION,6,0.42857142857142855,14
EXECUTABLE,4,2000,SESSION,2022-08-05,REVERSAL,8,0.5714285714285714,14
EXECUTABLE,4,2000,SESSION,2022-08-05,NO_EXPANSION,0,0.0,14
EXECUTABLE,4,2000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,4,2000,MONTH,2022-08,CONTINUATION,36,0.33962264150943394,106
EXECUTABLE,4,2000,MONTH,2022-08,REVERSAL,60,0.5660377358490566,106
EXECUTABLE,4,2000,MONTH,2022-08,NO_EXPANSION,4,0.03773584905660377,106
EXECUTABLE,4,2000,MONTH,2022-08,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,2000,YEAR,2022,CONTINUATION,36,0.33962264150943394,106
EXECUTABLE,4,2000,YEAR,2022,REVERSAL,60,0.5660377358490566,106
EXECUTABLE,4,2000,YEAR,2022,NO_EXPANSION,4,0.03773584905660377,106
EXECUTABLE,4,2000,YEAR,2022,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,2000,HOUR_NY,10,CONTINUATION,9,0.3103448275862069,29
EXECUTABLE,4,2000,HOUR_NY,10,REVERSAL,17,0.5862068965517241,29
EXECUTABLE,4,2000,HOUR_NY,10,NO_EXPANSION,0,0.0,29
EXECUTABLE,4,2000,HOUR_NY,10,AMBIGUOUS,3,0.10344827586206896,29
EXECUTABLE,4,2000,HOUR_NY,11,CONTINUATION,7,0.3684210526315789,19
EXECUTABLE,4,2000,HOUR_NY,11,REVERSAL,11,0.5789473684210527,19
EXECUTABLE,4,2000,HOUR_NY,11,NO_EXPANSION,1,0.05263157894736842,19
EXECUTABLE,4,2000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,4,2000,HOUR_NY,12,CONTINUATION,5,0.5555555555555556,9
EXECUTABLE,4,2000,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
EXECUTABLE,4,2000,HOUR_NY,12,NO_EXPANSION,0,0.0,9
EXECUTABLE,4,2000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,4,2000,HOUR_NY,13,CONTINUATION,2,0.3333333333333333,6
EXECUTABLE,4,2000,HOUR_NY,13,REVERSAL,4,0.6666666666666666,6
EXECUTABLE,4,2000,HOUR_NY,13,NO_EXPANSION,0,0.0,6
EXECUTABLE,4,2000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,4,2000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,4,2000,HOUR_NY,14,REVERSAL,7,0.6363636363636364,11
EXECUTABLE,4,2000,HOUR_NY,14,NO_EXPANSION,2,0.18181818181818182,11
EXECUTABLE,4,2000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,4,2000,HOUR_NY,15,CONTINUATION,4,0.4,10
EXECUTABLE,4,2000,HOUR_NY,15,REVERSAL,4,0.4,10
EXECUTABLE,4,2000,HOUR_NY,15,NO_EXPANSION,1,0.1,10
EXECUTABLE,4,2000,HOUR_NY,15,AMBIGUOUS,1,0.1,10
EXECUTABLE,4,2000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,4,2000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,4,2000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,4,2000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,4,2000,HOUR_NY,9,CONTINUATION,6,0.2857142857142857,21
EXECUTABLE,4,2000,HOUR_NY,9,REVERSAL,13,0.6190476190476191,21
EXECUTABLE,4,2000,HOUR_NY,9,NO_EXPANSION,0,0.0,21
EXECUTABLE,4,2000,HOUR_NY,9,AMBIGUOUS,2,0.09523809523809523,21
EXECUTABLE,4,5000,ALL,ALL,CONTINUATION,39,0.36792452830188677,106
EXECUTABLE,4,5000,ALL,ALL,REVERSAL,61,0.5754716981132075,106
EXECUTABLE,4,5000,ALL,ALL,NO_EXPANSION,0,0.0,106
EXECUTABLE,4,5000,ALL,ALL,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,5000,SIDE,BUY,CONTINUATION,21,0.3333333333333333,63
EXECUTABLE,4,5000,SIDE,BUY,REVERSAL,37,0.5873015873015873,63
EXECUTABLE,4,5000,SIDE,BUY,NO_EXPANSION,0,0.0,63
EXECUTABLE,4,5000,SIDE,BUY,AMBIGUOUS,5,0.07936507936507936,63
EXECUTABLE,4,5000,SIDE,SELL,CONTINUATION,18,0.4186046511627907,43
EXECUTABLE,4,5000,SIDE,SELL,REVERSAL,24,0.5581395348837209,43
EXECUTABLE,4,5000,SIDE,SELL,NO_EXPANSION,0,0.0,43
EXECUTABLE,4,5000,SIDE,SELL,AMBIGUOUS,1,0.023255813953488372,43
EXECUTABLE,4,5000,SESSION,2022-08-01,CONTINUATION,12,0.5,24
EXECUTABLE,4,5000,SESSION,2022-08-01,REVERSAL,11,0.4583333333333333,24
EXECUTABLE,4,5000,SESSION,2022-08-01,NO_EXPANSION,0,0.0,24
EXECUTABLE,4,5000,SESSION,2022-08-01,AMBIGUOUS,1,0.041666666666666664,24
EXECUTABLE,4,5000,SESSION,2022-08-02,CONTINUATION,9,0.3,30
EXECUTABLE,4,5000,SESSION,2022-08-02,REVERSAL,17,0.5666666666666667,30
EXECUTABLE,4,5000,SESSION,2022-08-02,NO_EXPANSION,0,0.0,30
EXECUTABLE,4,5000,SESSION,2022-08-02,AMBIGUOUS,4,0.13333333333333333,30
EXECUTABLE,4,5000,SESSION,2022-08-03,CONTINUATION,9,0.34615384615384615,26
EXECUTABLE,4,5000,SESSION,2022-08-03,REVERSAL,17,0.6538461538461539,26
EXECUTABLE,4,5000,SESSION,2022-08-03,NO_EXPANSION,0,0.0,26
EXECUTABLE,4,5000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,26
EXECUTABLE,4,5000,SESSION,2022-08-04,CONTINUATION,3,0.25,12
EXECUTABLE,4,5000,SESSION,2022-08-04,REVERSAL,8,0.6666666666666666,12
EXECUTABLE,4,5000,SESSION,2022-08-04,NO_EXPANSION,0,0.0,12
EXECUTABLE,4,5000,SESSION,2022-08-04,AMBIGUOUS,1,0.08333333333333333,12
EXECUTABLE,4,5000,SESSION,2022-08-05,CONTINUATION,6,0.42857142857142855,14
EXECUTABLE,4,5000,SESSION,2022-08-05,REVERSAL,8,0.5714285714285714,14
EXECUTABLE,4,5000,SESSION,2022-08-05,NO_EXPANSION,0,0.0,14
EXECUTABLE,4,5000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,4,5000,MONTH,2022-08,CONTINUATION,39,0.36792452830188677,106
EXECUTABLE,4,5000,MONTH,2022-08,REVERSAL,61,0.5754716981132075,106
EXECUTABLE,4,5000,MONTH,2022-08,NO_EXPANSION,0,0.0,106
EXECUTABLE,4,5000,MONTH,2022-08,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,5000,YEAR,2022,CONTINUATION,39,0.36792452830188677,106
EXECUTABLE,4,5000,YEAR,2022,REVERSAL,61,0.5754716981132075,106
EXECUTABLE,4,5000,YEAR,2022,NO_EXPANSION,0,0.0,106
EXECUTABLE,4,5000,YEAR,2022,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,5000,HOUR_NY,10,CONTINUATION,9,0.3103448275862069,29
EXECUTABLE,4,5000,HOUR_NY,10,REVERSAL,17,0.5862068965517241,29
EXECUTABLE,4,5000,HOUR_NY,10,NO_EXPANSION,0,0.0,29
EXECUTABLE,4,5000,HOUR_NY,10,AMBIGUOUS,3,0.10344827586206896,29
EXECUTABLE,4,5000,HOUR_NY,11,CONTINUATION,8,0.42105263157894735,19
EXECUTABLE,4,5000,HOUR_NY,11,REVERSAL,11,0.5789473684210527,19
EXECUTABLE,4,5000,HOUR_NY,11,NO_EXPANSION,0,0.0,19
EXECUTABLE,4,5000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,4,5000,HOUR_NY,12,CONTINUATION,5,0.5555555555555556,9
EXECUTABLE,4,5000,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
EXECUTABLE,4,5000,HOUR_NY,12,NO_EXPANSION,0,0.0,9
EXECUTABLE,4,5000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,4,5000,HOUR_NY,13,CONTINUATION,2,0.3333333333333333,6
EXECUTABLE,4,5000,HOUR_NY,13,REVERSAL,4,0.6666666666666666,6
EXECUTABLE,4,5000,HOUR_NY,13,NO_EXPANSION,0,0.0,6
EXECUTABLE,4,5000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,4,5000,HOUR_NY,14,CONTINUATION,4,0.36363636363636365,11
EXECUTABLE,4,5000,HOUR_NY,14,REVERSAL,7,0.6363636363636364,11
EXECUTABLE,4,5000,HOUR_NY,14,NO_EXPANSION,0,0.0,11
EXECUTABLE,4,5000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,4,5000,HOUR_NY,15,CONTINUATION,4,0.4,10
EXECUTABLE,4,5000,HOUR_NY,15,REVERSAL,5,0.5,10
EXECUTABLE,4,5000,HOUR_NY,15,NO_EXPANSION,0,0.0,10
EXECUTABLE,4,5000,HOUR_NY,15,AMBIGUOUS,1,0.1,10
EXECUTABLE,4,5000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,4,5000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,4,5000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,4,5000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,4,5000,HOUR_NY,9,CONTINUATION,6,0.2857142857142857,21
EXECUTABLE,4,5000,HOUR_NY,9,REVERSAL,13,0.6190476190476191,21
EXECUTABLE,4,5000,HOUR_NY,9,NO_EXPANSION,0,0.0,21
EXECUTABLE,4,5000,HOUR_NY,9,AMBIGUOUS,2,0.09523809523809523,21
EXECUTABLE,4,10000,ALL,ALL,CONTINUATION,39,0.36792452830188677,106
EXECUTABLE,4,10000,ALL,ALL,REVERSAL,61,0.5754716981132075,106
EXECUTABLE,4,10000,ALL,ALL,NO_EXPANSION,0,0.0,106
EXECUTABLE,4,10000,ALL,ALL,AMBIGUOUS,6,0.05660377358490566,106
EXECUTABLE,4,10000,SIDE,BUY,CONTINUATION,21,0.3333333333333333,63
EXECUTABLE,4,10000,SIDE,BUY,REVERSAL,37,0.5873015873015873,63
EXECUTABLE,4,10000,SIDE,BUY,NO_EXPANSION,0,0.0,63
EXECUTABLE,4,10000,SIDE,BUY,AMBIGUOUS,5,0.07936507936507936,63
EXECUTABLE,4,10000,SIDE,SELL,CONTINUATION,18,0.4186046511627907,43
EXECUTABLE,4,10000,SIDE,SELL,REVERSAL,24,0.5581395348837209,43
EXECUTABLE,4,10000,SIDE,SELL,NO_EXPANSION,0,0.0,43
EXECUTABLE,4,10000,SIDE,SELL,AMBIGUOUS,1,0.023255813953488372,43
EXECUTABLE,4,10000,SESSION,2022-08-01,CONTINUATION,12,0.5,24
EXECUTABLE,4,10000,SESSION,2022-08-01,REVERSAL,11,0.4583333333333333,24
EXECUTABLE,4,10000,SESSION,2022-08-01,NO_EXPANSION,0,0.0,24
EXECUTABLE,4,10000,SESSION,2022-08-01,AMBIGUOUS,1,0.041666666666666664,24
EXECUTABLE,4,10000,SESSION,2022-08-02,CONTINUATION,9,0.3,30
EXECUTABLE,4,10000,SESSION,2022-08-02,REVERSAL,17,0.5666666666666667,30
EXECUTABLE,4,10000,SESSION,2022-08-02,NO_EXPANSION,0,0.0,30
EXECUTABLE,4,10000,SESSION,2022-08-02,AMBIGUOUS,4,0.13333333333333333,30
EXECUTABLE,4,10000,SESSION,2022-08-03,CONTINUATION,9,0.34615384615384615,26
EXECUTABLE,4,10000,SESSION,2022-08-03,REVERSAL,17,0.6538461538461539,26
EXECUTABLE,4,10000,SESSION,2022-08-03,NO_EXPANSION,0,0.0,26
EXECUTABLE,4,10000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,26
EXECUTABLE,4,10000,SESSION,2022-08-04,CONTINUATION,3,0.25,12
EXECUTABLE,4,10000,SESSION,2022-08-04,REVERSAL,8,0.6666666666666666,12
EXECUTABLE,4,10000,SESSION,2022-08-04,NO_EXPANSION,0,0.0,12
EXECUTABLE,4,10000,SESSION,2022-08-04,AMBIGUOUS,1,0.08333333333333333,12
