date,symbol,rth_open,open_vs_context_value,open_vs_context_poc,premarket_high,premarket_low,premarket_range_ticks,or_high,or_low,or_width_ticks,or_delta,or_volume,or_vwap,minute_profile_poc,previous_rth_close,gap_points,gap_ticks,gap_available,atr_points,atr_ticks,atr_available,context_profile_start,context_profile_end,context_has_data,context_hvn_count,context_lvn_count,context_hvn_prices,context_lvn_prices,context_total_volume,context_bid_volume,context_ask_volume,context_delta,context_poc,context_poc_volume,context_vah,context_val,context_value_area_actual_pct,context_high,context_low,context_level_step,context_level_step_ticks,context_profile_width_ticks,context_value_area_width_ticks,context_price_level_count,context_occupied_price_level_count,context_empty_level_count,context_upper_volume,context_lower_volume,context_upper_lower_ratio,context_upper_volume_share,context_lower_volume_share,context_center_of_mass,context_skewness,context_kurtosis_excess,context_entropy,context_max_level_volume_share,context_volume_slope,context_poc_position,context_center_of_mass_position,context_source_rows,context_profile_shape,context_shape_confidence_score,context_prob_D,context_prob_P,context_prob_b,context_prob_double,context_prob_trend_up,context_prob_trend_down,context_prob_unknown,context_distribution_count,context_double_mode_separation,context_double_valley_depth,context_shape_probability_type,minute_profile_start,minute_profile_end,minute_has_data,minute_hvn_count,minute_lvn_count,minute_hvn_prices,minute_lvn_prices,minute_total_volume,minute_bid_volume,minute_ask_volume,minute_delta,minute_poc,minute_poc_volume,minute_vah,minute_val,minute_value_area_actual_pct,minute_high,minute_low,minute_level_step,minute_level_step_ticks,minute_profile_width_ticks,minute_value_area_width_ticks,minute_price_level_count,minute_occupied_price_level_count,minute_empty_level_count,minute_upper_volume,minute_lower_volume,minute_upper_lower_ratio,minute_upper_volume_share,minute_lower_volume_share,minute_center_of_mass,minute_skewness,minute_kurtosis_excess,minute_entropy,minute_max_level_volume_share,minute_volume_slope,minute_poc_position,minute_center_of_mass_position,minute_source_rows,minute_profile_shape,minute_shape_confidence_score,minute_prob_D,minute_prob_P,minute_prob_b,minute_prob_double,minute_prob_trend_up,minute_prob_trend_down,minute_prob_unknown,minute_distribution_count,minute_double_mode_separation,minute_double_valley_depth,minute_shape_probability_type,first_minute_lvn_count,retest_event_count,has_any_retest
2023-03-13,NQ,11887.5,INSIDE_VALUE,BELOW_POC,12010.0,11806.25,815.0,11913.75,11876.25,150.0,-196.0,5084.0,11890.848987018097,11885.0,,,,False,,,False,08:30:00,09:30:00,True,14,4,11820.00|11825.00|11870.00|11880.00|11920.00|11926.25|11952.50|11960.00|11965.00|11973.75|11980.00|11991.25|12000.00|12005.00,11837.50|11958.75|11962.50|11967.50,36977.0,18205.0,18772.0,567.0,11920.0,888.0,11940.0,11860.0,0.7066014008708116,12010.0,11806.25,1.25,5.0,815.0,320.0,164,164,0,12259.0,23830.0,0.514435585396559,0.3315304107959002,0.6444546610054899,11902.384286177894,0.13530253443015403,-0.08417715059992359,0.9385404905832307,0.024014928198609946,-0.04240314316533827,0.558282208588957,0.47182471743751636,999,unknown,0.5274833133066891,0.06910852654988747,0.05955096096663667,0.062175712333204916,0.06635899312561179,0.07699803098089548,0.13832446273707463,0.5274833133066891,3,0.03067484662576687,0.38876732312180895,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,1,0,11903.75,,5084.0,2640.0,2444.0,-196.0,11885.0,430.0,11893.75,11878.75,0.7077104642014163,11913.75,11876.25,1.25,5.0,150.0,60.0,31,31,0,3519.0,1135.0,3.100440528634361,0.6921715184893784,0.22324940991345396,11890.848987018097,0.663488174081982,-0.5510467436745539,0.9126202956253736,0.08457907159716758,-0.23747655663915979,0.23333333333333334,0.38930632048257396,31,trend_down,0.5537610651497724,0.03510409714666757,0.03341992868550213,0.03299841067306168,0.26965361030648294,0.033391777326085496,0.5537610651497724,0.04167111071242778,2,0.4666666666666667,0.49518569463548834,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
2023-03-14,NQ,12208.75,ABOVE_VAH,ABOVE_POC,12218.75,12032.5,745.0,12230.0,12201.25,115.0,400.0,4204.0,12218.267423882016,12222.5,,,,False,,,False,08:30:00,09:30:00,True,4,4,12042.50|12050.00|12057.50|12150.00,12038.75|12046.25|12052.50|12056.25,53064.0,26486.0,26578.0,92.0,12193.75,1580.0,12207.5,12138.75,0.7049788934117293,12218.75,12032.5,1.25,5.0,745.0,275.0,150,150,0,11217.0,40267.0,0.2785655747882882,0.21138625056535504,0.7588383838383839,12163.628448665762,-0.8435263759774642,0.08003069217898018,0.9023188097388916,0.02977536559626112,0.27048235392740383,0.8657718120805369,0.7040453619638246,1035,trend_up,0.8574532591763607,0.02383101275653562,0.023652273594016286,0.023677421101090893,0.02401685495418724,0.8574532591763607,0.023717127800521407,0.023652050617287774,3,0.040268456375838924,0.04181104181104178,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,1,0,12222.50,,4204.0,1902.0,2302.0,400.0,12222.5,385.0,12228.75,12215.0,0.7033777354900095,12230.0,12201.25,1.25,5.0,115.0,55.0,24,24,0,1126.0,2693.0,0.4181210545859636,0.26784015223596574,0.64058039961941,12218.267423882016,-0.319187438145451,-0.9010264675631339,0.9463066689872607,0.09157944814462417,0.23083116883116872,0.7391304347826086,0.5919103958962217,24,trend_up,0.6790482072569509,0.050268092804751835,0.048327937117875884,0.04856850811159538,0.054536686917896586,0.6790482072569509,0.049101556694953113,0.07014901109597622,3,0.13043478260869565,0.10204081632653061,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
2023-03-15,NQ,12211.25,INSIDE_VALUE,ABOVE_POC,12225.0,12106.25,475.0,12243.75,12198.75,180.0,-267.0,6679.0,12222.978739332235,12222.5,,,,False,,,False,08:30:00,09:30:00,True,2,0,12173.75|12208.75,,56784.0,27786.0,28998.0,1212.0,12200.0,1664.0,12222.5,12146.25,0.718212876866723,12225.0,12106.25,1.25,5.0,475.0,305.0,96,96,0,9529.0,45591.0,0.2090105503279156,0.1678113553113553,0.8028846153846154,12166.802840588898,0.16521967592894268,-1.0740226981162015,0.9462957349162717,0.029304029304029304,0.020718458812450408,0.7894736842105263,0.5099186575907209,859,double,0.8791743923036529,0.016753597866918383,0.01644822694934944,0.01649681556000282,0.8791743923036529,0.030828109534097713,0.023850656605691772,0.016448201180286993,3,0.5052631578947369,0.8662107662633701,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,4,2,12211.25|12222.50|12235.00|12240.00,12232.50|12241.25,6679.0,3473.0,3206.0,-267.0,12222.5,465.0,12240.0,12211.25,0.7303488546189549,12243.75,12198.75,1.25,5.0,180.0,115.0,37,37,0,3495.0,2719.0,1.2853990437660905,0.5232819284324001,0.4070968707890403,12222.978739332235,-0.19134672826140542,-0.9015973518435678,0.954058819836171,0.06962120077855967,0.08477033909971088,0.5277777777777778,0.5384164296052202,37,unknown,0.401356352018953,0.08502337224363916,0.07094088834109304,0.06663842599539097,0.07593288148629944,0.22280515268013915,0.07730292723448524,0.401356352018953,3,0.08333333333333333,0.1751004016064257,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,2,13,True
2023-03-16,NQ,12346.25,INSIDE_VALUE,BELOW_POC,12422.5,12333.75,355.0,12363.75,12342.5,85.0,41.0,3295.0,12352.455235204856,12358.75,,,,False,,,False,08:30:00,09:30:00,True,2,0,12397.50|12403.75,,36900.0,18390.0,18510.0,120.0,12373.75,1544.0,12382.5,12345.0,0.7091869918699187,12422.5,12333.75,1.25,5.0,355.0,150.0,72,72,0,14221.0,21135.0,0.6728649160160871,0.3853929539295393,0.5727642276422764,12369.314532520326,0.45990951275045283,-0.23376297042603866,0.9383019016972983,0.041842818428184284,-0.19229318972247858,0.4507042253521127,0.4007271269895874,698,trend_down,0.5531581902833971,0.05192075669358458,0.045200025436272495,0.05047381685914773,0.17703385663059057,0.04625736053168352,0.5531581902833971,0.07595599356532406,3,0.3380281690140845,0.4444444444444444,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,1,0,12358.75,,3295.0,1627.0,1668.0,41.0,12358.75,370.0,12360.0,12347.5,0.7332321699544765,12363.75,12342.5,1.25,5.0,85.0,50.0,18,18,0,399.0,2526.0,0.15795724465558195,0.12109256449165402,0.7666160849772382,12352.455235204856,0.0780723117933487,-1.2959148255816668,0.94481529641404,0.11229135053110774,-0.08371266002844958,0.7647058823529411,0.46848165669909897,18,double,0.4450464433535786,0.05694336007046896,0.05595922141144436,0.05617626486175593,0.4450464433535786,0.06573903997734214,0.17635045900761273,0.14378521131779728,3,0.5882352941176471,0.3877551020408163,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
2023-03-17,NQ,12712.5,ABOVE_VAH,ABOVE_POC,12727.5,12661.25,265.0,12720.0,12696.25,95.0,-63.0,4763.0,12708.447931975646,12712.5,,,,False,,,False,08:30:00,09:30:00,True,2,0,12700.00|12717.50,,31439.0,15517.0,15922.0,405.0,12682.5,1561.0,12707.5,12673.75,0.7002767263589809,12727.5,12661.25,1.25,5.0,265.0,135.0,54,54,0,22995.0,6883.0,3.340839750108964,0.7314163936511976,0.21893189986958872,12695.429283692229,0.13922135576733924,-1.1021977114629673,0.939225629446938,0.049651706479213714,0.0343169038236302,0.32075471698113206,0.5159137161091115,421,double,0.8620415072434233,0.01929179445965589,0.018599828543653465,0.0184037347976136,0.8620415072434233,0.038196803863816964,0.02506279563962717,0.01840353545220956,3,0.5094339622641509,0.8306153511632963,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,1,0,12702.50,,4763.0,2413.0,2350.0,-63.0,12712.5,496.0,12717.5,12703.75,0.7264329204283015,12720.0,12696.25,1.25,5.0,95.0,55.0,20,20,0,1101.0,3166.0,0.3477574226152874,0.23115683392819653,0.6647071173630065,12708.447931975646,-0.19520174839264498,-1.1084223548419254,0.9330607218503609,0.10413604870879697,0.03544066820276488,0.6842105263157895,0.5135971358166946,20,double,0.3824432288543812,0.07359096641001207,0.061781987289191646,0.0639680377862715,0.3824432288543812,0.12733487035909075,0.08424382006350525,0.2066370892375475,2,0.3684210526315789,0.5443298969072166,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
2023-03-20,NQ,12623.75,BELOW_VAL,BELOW_POC,12688.75,12620.0,275.0,12633.75,12616.25,70.0,-79.0,4001.0,12625.522681829543,12627.5,,,,False,,,False,08:30:00,09:30:00,True,4,0,12623.75|12632.50|12673.75|12686.25,,26386.0,13613.0,12773.0,-840.0,12655.0,1123.0,12676.25,12643.75,0.7007124990525279,12688.75,12620.0,1.25,5.0,275.0,130.0,56,56,0,14545.0,10718.0,1.3570628848665796,0.5512392935647692,0.40620025771242324,12656.248578791783,-0.25760883731926093,-0.612372908368346,0.9568460836432516,0.04256044872280755,0.06619788563126423,0.509090909090909,0.5272520551532084,475,unknown,0.4713558962670627,0.08076441971153425,0.06809426541917586,0.06386112132193864,0.06393082443688944,0.17386489325455068,0.07812857958884845,0.4713558962670627,3,0.05454545454545454,0.005339435545385185,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,1,0,12627.50,,4001.0,2040.0,1961.0,-79.0,12627.5,700.0,12628.75,12622.5,0.7233191702074482,12633.75,12616.25,1.25,5.0,70.0,25.0,15,15,0,977.0,2324.0,0.42039586919104993,0.24418895276180955,0.5808547863034241,12625.522681829543,-0.3802337261216785,-0.444175009532195,0.8832559084235293,0.17495626093476632,0.05974999999999993,0.6428571428571429,0.5298675331167553,15,unknown,0.4915638003178768,0.10506587433754819,0.057887604150542366,0.06787131420011486,0.057772863864149655,0.14880784171143632,0.07103070141833173,0.4915638003178768,1,0.0,0.0,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
2023-03-21,NQ,12776.25,INSIDE_VALUE,AT_POC,12787.5,12755.0,130.0,12797.5,12775.0,90.0,298.0,4544.0,12786.055512764084,12792.5,,,,False,,,False,08:30:00,09:30:00,True,1,0,12776.25,,14288.0,6949.0,7339.0,390.0,12776.25,1434.0,12780.0,12763.75,0.7656774916013438,12787.5,12755.0,1.25,5.0,130.0,65.0,27,27,0,3026.0,9828.0,0.3078958078958079,0.21178611422172453,0.6878499440089586,12770.655182670773,-0.027339672859134335,-1.0038441152056068,0.9132272293631318,0.10036394176931691,-0.037629231143875445,0.6538461538461539,0.48169792833146996,284,double,0.41438211026968824,0.07437068694581002,0.05970010924989934,0.06276850708376663,0.41438211026968824,0.07976832456489716,0.12684644850355237,0.1821638133823863,2,0.38461538461538464,0.554129724685021,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,1,0,12792.50,,4544.0,2123.0,2421.0,298.0,12792.5,581.0,12796.25,12778.75,0.7293133802816901,12797.5,12775.0,1.25,5.0,90.0,70.0,19,19,0,1064.0,2899.0,0.36702311141773025,0.23415492957746478,0.6379841549295775,12786.055512764084,-0.15532417431733098,-1.6280424941950082,0.9199470219935449,0.12786091549295775,-0.01921369689283455,0.7777777777777778,0.4913561228481639,19,double,0.9268506001178891,0.01110747699450574,0.009841521615728762,0.009948955830433684,0.9268506001178891,0.014339958499761713,0.01807264670293847,0.00983884023874239,2,0.7222222222222222,0.7993177942012507,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
2023-03-22,NQ,12873.75,ABOVE_VAH,ABOVE_POC,12877.5,12838.75,155.0,12878.75,12866.25,50.0,-11.0,2803.0,12873.303157331431,12872.5,,,,False,,,False,08:30:00,09:30:00,True,2,1,12843.75|12852.50,12846.25,11173.0,5508.0,5665.0,157.0,12852.5,1038.0,12871.25,12850.0,0.7522599122885527,12877.5,12838.75,1.25,5.0,155.0,85.0,32,32,0,8068.0,2067.0,3.9032414126753747,0.7220979146155911,0.18499955249261613,12860.498746979325,-0.12189550070409941,-1.0828023187926437,0.933684676977631,0.09290253289179272,0.11614063321071993,0.3548387096774194,0.561257986563226,231,double,0.6461646124361085,0.03615964920985568,0.03501583668649651,0.034436713681576775,0.6461646124361085,0.17275094310239839,0.03749133279953024,0.03798091208403395,3,0.45161290322580644,0.7141361256544503,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,1,0,12872.50,,2803.0,1407.0,1396.0,-11.0,12872.5,515.0,12876.25,12871.25,0.7213699607563325,12878.75,12866.25,1.25,5.0,50.0,20.0,11,11,0,1462.0,826.0,1.7699757869249395,0.5215840171245094,0.294684266856939,12873.303157331431,-0.13769002874972516,-0.7096885269806035,0.9013020078884197,0.18373171601855154,0.15895851721094445,0.5,0.5642525865144853,11,D,0.3818859163817,0.3818859163817,0.08790356035250209,0.04318439665245148,0.042995178240758096,0.2949268480993572,0.045170077759715176,0.10393402251351598,1,0.0,0.0,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
2023-03-23,NQ,12856.25,ABOVE_VAH,ABOVE_POC,12858.75,12803.75,220.0,12880.0,12853.75,105.0,-176.0,5558.0,12866.197598056855,12862.5,,,,False,,,False,08:30:00,09:30:00,True,2,0,12840.00|12853.75,,21688.0,10480.0,11208.0,728.0,12825.0,1151.0,12838.75,12813.75,0.7023238657322022,12858.75,12803.75,1.25,5.0,220.0,100.0,45,45,0,12129.0,8408.0,1.4425547098001903,0.5592493544817411,0.38767982294356323,12827.870020287717,0.16898273825689433,-0.44694305272157475,0.9378651938669178,0.053070822574695684,-0.1476825444792808,0.38636363636363635,0.43854582341303866,363,trend_down,0.41410415963976166,0.0752394000638203,0.0662298166506334,0.06516078832496719,0.10020387886903231,0.0689341202370986,0.41410415963976166,0.21012783621468664,3,0.13636363636363635,0.3491791227640284,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,2,1,12856.25|12873.75,12871.25,5558.0,2867.0,2691.0,-176.0,12862.5,675.0,12870.0,12856.25,0.7171644476430371,12880.0,12853.75,1.25,5.0,105.0,55.0,22,22,0,3633.0,1250.0,2.9064,0.6536523929471033,0.22490104354084203,12866.197598056855,0.41446314230653314,-0.5790455189122778,0.9258926707285647,0.1214465635120547,-0.05291172595520428,0.3333333333333333,0.47419421168971376,22,double,0.6554268050046645,0.044269196369682594,0.04298490235215846,0.04246144337042924,0.6554268050046645,0.0536494233127585,0.10377798531483517,0.05743024427547162,3,0.42857142857142855,0.7024291497975709,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,1,8,True
2023-03-24,NQ,12827.5,ABOVE_VAH,ABOVE_POC,12830.0,12772.5,230.0,12845.0,12817.5,110.0,88.0,5872.0,12830.398288487739,12821.25,,,,False,,,False,08:30:00,09:30:00,True,3,0,12777.50|12816.25|12822.50,,21710.0,10338.0,11372.0,1034.0,12800.0,1116.0,12808.75,12785.0,0.7036388760939659,12830.0,12772.5,1.25,5.0,230.0,95.0,47,47,0,9294.0,11300.0,0.8224778761061947,0.42809765085214185,0.5204974666052511,12798.72719944726,0.2738842252992608,-0.39927631856704426,0.9435662176529108,0.05140488254260709,-0.10441927857850991,0.4782608695652174,0.4561252077784245,465,unknown,0.34875258895085964,0.08720089715527167,0.06861183431010548,0.07220102702964647,0.07208639651092127,0.07669028330536311,0.2744569727378324,0.34875258895085964,3,0.13043478260869565,0.044379656624554564,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,2,0,12821.25|12836.25,,5872.0,2892.0,2980.0,88.0,12821.25,463.0,12836.25,12820.0,0.7416553133514986,12845.0,12817.5,1.25,5.0,110.0,65.0,23,23,0,4862.0,547.0,8.888482632541134,0.8279972752043597,0.09315395095367847,12830.398288487739,0.07801460779086639,-1.2513392982432068,0.9531460530013045,0.07884877384196186,-0.09392900741853684,0.13636363636363635,0.46902867228140666,23,double,0.551891125725081,0.04847732860992092,0.048164619371607015,0.04811161586229082,0.551891125725081,0.055613174203515914,0.16284125838652908,0.08490087784105517,3,0.5909090909090909,0.45418326693227096,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False
