BurstId,fecha,burst_side,hard_fail,S,Q,evaluable,Q_K,Q_B,Q_F,S_K,S_B,S_F,r_K1,u_K1,q_K1,r_K2,u_K2,q_K2,r_K3,u_K3,q_K3,r_K4,u_K4,q_K4,r_K5,u_K5,q_K5,r_K6,u_K6,q_K6,r_B1,u_B1,q_B1,r_B2,u_B2,q_B2,r_B3,u_B3,q_B3,r_B4,u_B4,q_B4,r_B5,u_B5,q_B5,r_F1,u_F1,q_F1,r_F2,u_F2,q_F2
LB_20221027_093628_SELL_0001,2022-10-27,SELL,,-0.4212066714604556,0.9982744933333333,True,1.0,0.99482348,1.0,-0.7908263687870232,-0.2978506547911234,-0.17494299080321996,-0.9793996,-0.9793996,1.0,-21.0,-0.8441081041207334,1.0,-15.188678200000002,-0.8782038316783292,1.0,-1.0,-1.0,1.0,-0.9663236,-0.9663236,1.0,-0.07692307692307693,-0.07692307692307693,1.0,5.0,0.6464819337624415,1.0,-3.8817500000000025,-0.7392420896431139,1.0,-3.8125,-0.8954454290842248,1.0,-0.0,-0.0,1.0,-0.08327902719550709,-0.5010476889907198,0.9741173999999999,-0.06343283582089553,-0.06343283582089553,1.0,-7.3463978,-0.28645314578554437,1.0
LB_20221028_093127_BUY_0001,2022-10-28,BUY,,-0.2506211731622588,0.9928977866666666,True,1.0,0.97869336,1.0,-0.1374008521989942,-0.0661081794854321,-0.5483544878023501,-0.7862528000000001,-0.7862528000000001,1.0,6.0,0.3389813455441767,1.0,-11.971676400000003,-0.7925100271591944,1.0,0.059167368421052635,0.059167368421052635,1.0,0.10620899999999996,0.10620899999999996,1.0,0.25,0.25,1.0,3.0,0.4313372698755846,1.0,-1.3850099999999963,-0.3261683610404892,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.07060942041566787,-0.4357098062622559,0.8934668,-0.13317757009345793,-0.13317757009345793,1.0,-49.683221200000006,-0.9635314055112423,1.0
LB_20221103_093349_BUY_0001,2022-11-03,BUY,,-0.47659986201003024,1.0,True,1.0,1.0,1.0,-0.860117761228849,-0.22956752633363528,-0.34011429846760655,-0.9994935999999999,-0.9994935999999999,1.0,-28.0,-0.9284529184141345,1.0,-16.9209692,-0.9093693156256258,1.0,-1.0,-1.0,1.0,-0.9900574000000001,-0.9900574000000001,1.0,-0.3333333333333333,-0.3333333333333333,1.0,7.0,0.79205527771202,1.0,-4.68641,-0.8162535287864102,1.0,-3.4285714285714284,-0.8624568742811554,1.0,-0.0,-0.0,1.0,-0.040433518285054974,-0.2611825063126308,1.0,-0.08317929759704251,-0.08317929759704251,1.0,-17.164544199999998,-0.5970492993381706,1.0
LB_20230321_093130_BUY_0001,2023-03-21,BUY,,-0.32275526597756155,1.0,True,1.0,1.0,1.0,-0.8083238147926043,-0.16639781788358607,0.006455834743505723,-1.0,-1.0,1.0,-6.0,-0.3389813455441767,1.0,-6.2629698000000005,-0.5109615432114495,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,0.79205527771202,1.0,-4.45933,-0.7968717689981026,1.0,-2.0833333333333335,-0.6593521627123083,1.0,-0.041666666666666664,-0.041666666666666664,1.0,-0.01917951208441034,-0.12615376875287276,1.0,0.008620689655172414,0.008620689655172414,1.0,0.10696859999999977,0.004290979831839033,1.0
LB_20230328_093202_SELL_0001,2023-03-28,SELL,,0.10130053238500764,0.9589743733333332,True,1.0,0.8769231200000001,1.0,0.3821777119004779,0.04229838239463561,-0.12057449714009061,0.231076,0.231076,1.0,12.0,0.6080882697586234,1.0,3.7099192000000003,0.3222068842353373,1.0,0.5349915789473685,0.5349915789473685,1.0,0.558242,0.558242,1.0,0.038461538461538464,0.038461538461538464,1.0,6.0,0.7273497754297724,1.0,-3.2607300000000006,-0.6623628996800257,1.0,-1.565217391304348,-0.5333265893734622,1.0,-0.0,-0.0,1.0,0.12533362451521174,0.6798316255968936,0.38461559999999995,0.10644677661169415,0.10644677661169415,1.0,-9.0417506,-0.3475957708918754,1.0
LB_20230403_093250_BUY_0001,2023-04-03,BUY,,-0.2675896801854425,0.9950940266666667,True,1.0,0.98528208,1.0,-0.3186506685322604,-0.29232682254579084,-0.19179154947827629,-0.7339887999999999,-0.7339887999999999,1.0,-17.0,-0.7615941559557649,1.0,-6.7456154,-0.5423622521418219,1.0,0.8513505263157894,0.8513505263157894,1.0,-0.6664858,-0.6664858,1.0,-0.058823529411764705,-0.058823529411764705,1.0,2.6666666666666665,0.3886903736494374,1.0,-1.3925533333333335,-0.32781501253977946,1.0,-1.9333333333333333,-0.6259120696690257,1.0,-0.0,-0.0,1.0,-0.21996772921351068,-0.8965974041695866,0.9264104,-0.14685314685314685,-0.14685314685314685,1.0,-6.0154375333333325,-0.23672995210340572,1.0
LB_20230404_093600_SELL_0001,2023-04-04,SELL,,0.19417214918942025,0.9621617466666667,True,1.0,0.8864852400000001,1.0,0.1669936487880486,-0.038029697154326636,0.4535524959345388,0.13473439999999962,0.13473439999999962,1.0,-1.0,-0.05875577597851059,1.0,0.5761299999999991,0.05183857469591335,1.0,0.927901052631579,0.927901052631579,1.0,-0.019273600000000002,-0.019273600000000002,1.0,-0.034482758620689655,-0.034482758620689655,1.0,4.5,0.5994624568881577,1.0,-3.3184900000000046,-0.6702131258144693,1.0,-1.4583333333333333,-0.5036365254057835,1.0,-0.0,-0.0,1.0,0.06124874396182412,0.384238708560462,0.43242619999999976,0.14551083591331268,0.14551083591331268,1.0,24.928558900000002,0.7615941559557649,1.0
LB_20230419_093353_SELL_0001,2023-04-19,SELL,,-0.1687395230179486,1.0,True,1.0,1.0,1.0,-0.8519737075841313,-0.19811577726774443,0.54387091579803,-1.0,-1.0,1.0,-11.0,-0.5696866563673079,1.0,-6.7423648,-0.5421555891374799,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.5,0.4918225254206079,1.0,-3.370995,-0.6772214259117013,1.0,-1.8888888888888888,-0.6155309201478908,1.0,-0.0,-0.0,1.0,-0.02903071932120888,-0.18964906569973794,1.0,0.273972602739726,0.273972602739726,1.0,28.3708912,0.8137692288563341,1.0
LB_20230426_093201_SELL_0001,2023-04-26,SELL,,-0.14575296472268326,0.9912053466666667,True,1.0,0.9736160399999999,1.0,-0.34051964231359994,-0.2298595619466428,0.1331203100921929,-0.7041015999999999,-0.7041015999999999,1.0,-15.0,-0.7075961192380658,1.0,-8.812702,-0.660473946445767,1.0,0.7849848421052632,0.7849848421052632,1.0,-0.725628,-0.725628,1.0,-0.030303030303030304,-0.030303030303030304,1.0,2.4,0.3533186909855396,1.0,-1.628422,-0.37826294215424505,1.0,-1.6808510638297873,-0.5640297066750419,1.0,-0.0,-0.0,1.0,-0.09577019733540827,-0.5603238518894667,0.8680802,0.07666098807495741,0.07666098807495741,1.0,4.78381772,0.1895796321094284,1.0
LB_20230503_093500_BUY_0001,2023-05-03,BUY,,0.4357197439021226,0.9378829999999999,True,1.0,0.8136490000000001,1.0,0.6591378300904712,0.21373551639019045,0.434285885225706,0.8640728,0.8640728,1.0,6.0,0.3389813455441767,1.0,8.4588182,0.6421264455249664,1.0,0.9280237894736842,0.9280237894736842,1.0,0.9316226000000001,0.9316226000000001,1.0,0.25,0.25,1.0,0.6,0.09204640711160382,1.0,-0.5084299999999999,-0.12363839428890191,1.0,0.26595744680851063,0.10072114457394153,1.0,-0.0,-0.0,1.0,0.634809988905841,0.9995484245543087,0.06824500000000001,0.25333333333333335,0.25333333333333335,1.0,17.88143028,0.6152384371180786,1.0
