date,symbol,rth_open,open_vs_context_value,open_vs_context_poc,premarket_high,premarket_low,premarket_range_ticks,or_high,or_low,or_width_ticks,or_delta,or_volume,or_vwap,minute_profile_poc,previous_rth_close,gap_points,gap_ticks,gap_available,atr_points,atr_ticks,atr_available,context_profile_start,context_profile_end,context_has_data,context_hvn_count,context_lvn_count,context_hvn_prices,context_lvn_prices,context_profile_shape,context_shape_confidence_score,context_prob_D,context_prob_P,context_prob_b,context_prob_double,context_prob_trend_up,context_prob_trend_down,context_prob_unknown,context_distribution_count,context_double_mode_separation,context_double_valley_depth,context_shape_probability_type,minute_profile_start,minute_profile_end,minute_has_data,minute_hvn_count,minute_lvn_count,minute_hvn_prices,minute_lvn_prices,minute_profile_shape,minute_shape_confidence_score,minute_prob_D,minute_prob_P,minute_prob_b,minute_prob_double,minute_prob_trend_up,minute_prob_trend_down,minute_prob_unknown,minute_distribution_count,minute_double_mode_separation,minute_double_valley_depth,minute_shape_probability_type,first_minute_lvn_count,retest_event_count,has_any_retest,context_total_volume,context_bid_volume,context_ask_volume,context_delta,context_poc,context_poc_volume,context_vah,context_val,context_value_area_actual_pct,context_high,context_low,context_level_step,context_level_step_ticks,context_profile_width_ticks,context_value_area_width_ticks,context_price_level_count,context_occupied_price_level_count,context_empty_level_count,context_upper_volume,context_lower_volume,context_upper_lower_ratio,context_upper_volume_share,context_lower_volume_share,context_center_of_mass,context_skewness,context_kurtosis_excess,context_entropy,context_max_level_volume_share,context_volume_slope,context_poc_position,context_center_of_mass_position,context_source_rows,minute_total_volume,minute_bid_volume,minute_ask_volume,minute_delta,minute_poc,minute_poc_volume,minute_vah,minute_val,minute_value_area_actual_pct,minute_high,minute_low,minute_level_step,minute_level_step_ticks,minute_profile_width_ticks,minute_value_area_width_ticks,minute_price_level_count,minute_occupied_price_level_count,minute_empty_level_count,minute_upper_volume,minute_lower_volume,minute_upper_lower_ratio,minute_upper_volume_share,minute_lower_volume_share,minute_center_of_mass,minute_skewness,minute_kurtosis_excess,minute_entropy,minute_max_level_volume_share,minute_volume_slope,minute_poc_position,minute_center_of_mass_position,minute_source_rows
2026-07-01,NQ,,UNKNOWN,UNKNOWN,,,,,,,0.0,0.0,,,,,,False,,,False,08:30:00,09:30:00,False,0,0,,,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,False,0,0,,,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,NQ,30076.25,BELOW_VAL,BELOW_POC,30320.0,30073.75,985.0,30107.5,30008.75,395.0,233.0,5923.0,30051.73518487253,30022.5,,,,False,,,False,08:30:00,09:30:00,True,10,0,30080.00|30096.25|30117.50|30133.75|30180.00|30200.00|30210.00|30275.00|30300.00|30310.00,,unknown,0.5021653334363767,0.06838483206396653,0.061144361580315124,0.059725142180173815,0.0891246757225565,0.14275418174431864,0.07670147327229276,0.5021653334363767,3,0.07614213197969544,0.5787362086258776,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,5,1,30022.50|30046.25|30051.25|30080.00|30100.00,30048.75,double,0.6996026704667814,0.029055953448746653,0.028757143900413232,0.02872437090184644,0.6996026704667814,0.031115345924307442,0.15402017841868862,0.028724336939216215,3,0.4050632911392405,0.8670360110803323,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,1,2,True,34300.0,17100.0,17200.0,100.0,30170.0,592.0,30260.0,30123.75,0.7052186588921283,30320.0,30073.75,1.25,5.0,985.0,545.0,198.0,198.0,0.0,21846.0,11862.0,1.8416793120890238,0.6369096209912536,0.34583090379008746,30203.50138483965,-0.044510385308352926,-1.0354434382397113,0.9589573120563155,0.017259475218658893,0.04677050280065347,0.39086294416243655,0.5269091770138006,1307.0,5923.0,2845.0,3078.0,233.0,30022.5,235.0,30065.0,30008.75,0.7178794529799088,30107.5,30008.75,1.25,5.0,395.0,225.0,80.0,80.0,0.0,4793.0,895.0,5.355307262569832,0.8092183015363836,0.15110585851764308,30051.73518487253,0.1673843167476643,-1.0691737268254655,0.9535636075151676,0.039675839945973325,-0.11929669030732863,0.13924050632911392,0.4352930113673947,80.0
2026-07-06,NQ,29836.25,BELOW_VAL,BELOW_POC,29938.75,29821.25,470.0,29877.5,29776.25,405.0,31.0,4841.0,29835.927494319356,29857.5,,,,False,,,False,08:30:00,09:30:00,True,4,1,29856.25|29861.25|29896.25|29925.00,29877.50,double,0.9084762701528698,0.013323637721648357,0.011814633244190707,0.012004836507740691,0.9084762701528698,0.01528780439553912,0.027287985788962882,0.011804832189048367,3,0.48936170212765956,0.97628927089508,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,5,0,29781.25|29790.00|29800.00|29845.00|29857.50,,trend_up,0.5859821132672314,0.058708216398995094,0.05704390905151944,0.05716564702185303,0.0711370223499836,0.5859821132672314,0.058907702580265266,0.11105538933015216,3,0.13580246913580246,0.17899761336515518,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False,14072.0,7299.0,6773.0,-526.0,29896.25,506.0,29937.5,29847.5,0.7083570210346788,29938.75,29821.25,1.25,5.0,470.0,360.0,95.0,95.0,0.0,5088.0,8478.0,0.6001415428167021,0.36156907333712335,0.6024729960204662,29876.998916287663,0.10299786615899034,-1.4581061025781477,0.9364991432344982,0.03595793064241046,-0.043926825462866664,0.6382978723404256,0.47445886202266147,598.0,4841.0,2405.0,2436.0,31.0,29857.5,176.0,29876.25,29817.5,0.7025407973559182,29877.5,29776.25,1.25,5.0,405.0,235.0,82.0,82.0,0.0,1475.0,3190.0,0.46238244514106586,0.3046891138194588,0.6589547614129312,29835.927494319356,-0.39932576596834407,-1.1289523172984843,0.9634566907506086,0.03635612476761,0.17560624983303494,0.8024691358024691,0.5894073513022805,82.0
2026-07-07,NQ,29593.75,BELOW_VAL,BELOW_POC,29708.75,29580.0,515.0,29686.25,29570.0,465.0,299.0,7105.0,29623.96006333568,29658.75,,,,False,,,False,08:30:00,09:30:00,True,3,2,29660.00|29680.00|29688.75,29657.50|29662.50,trend_down,0.5704960607973479,0.06382024088989449,0.05847728992811482,0.06418783098653377,0.05869920495020436,0.06051548358492421,0.5704960607973479,0.12380388886298035,3,0.038834951456310676,0.01075911536162577,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,6,2,29575.00|29603.75|29621.25|29633.75|29665.00|29683.75,29616.25|29662.50,double,0.9136916271996596,0.009985120707666682,0.009699188322739867,0.009736920448834232,0.9136916271996596,0.011044735328660293,0.03614325481030763,0.009699153182131616,3,0.6129032258064516,0.8577075098814229,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,2,3,True,16412.0,8537.0,7875.0,-662.0,29643.75,529.0,29650.0,29595.0,0.7039361442846698,29708.75,29580.0,1.25,5.0,515.0,220.0,104.0,104.0,0.0,4271.0,11612.0,0.36780916293489496,0.2602364123811845,0.7075310748233,29632.23060870095,0.5302739461652972,-0.24897284609073722,0.9354043732793442,0.03223251279551548,-0.1656151976567856,0.49514563106796117,0.40567463068698434,690.0,7105.0,3403.0,3702.0,299.0,29658.75,158.0,29685.0,29597.5,0.7069669247009148,29686.25,29570.0,1.25,5.0,465.0,350.0,94.0,94.0,0.0,1401.0,5546.0,0.2526144969347277,0.19718508092892328,0.7805770584095707,29623.96006333568,0.04838810550466136,-1.3382058181878074,0.9744222742583803,0.02223786066150598,-0.10067118374984046,0.7634408602150538,0.46417258783379417,94.0
2026-07-08,NQ,29203.75,INSIDE_VALUE,ABOVE_POC,29240.0,29146.25,375.0,29277.5,29201.25,305.0,128.0,5430.0,29244.475828729283,29250.0,,,,False,,,False,08:30:00,09:30:00,True,3,0,29151.25|29200.00|29220.00,,trend_down,0.3394633416257552,0.08207507588537936,0.0698568217177689,0.07012743784106062,0.07323209231788802,0.07529475799793528,0.3394633416257552,0.2899504726142126,3,0.06666666666666667,0.0960581706850363,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,09:30:00,09:31:00,True,3,0,29226.25|29250.00|29263.75,,unknown,0.3200326433505229,0.07449061287253507,0.06838557133337154,0.06936126555238313,0.08729671788204858,0.3049978495476168,0.07543533946152199,0.3200326433505229,3,0.13114754098360656,0.20592193808882908,MATHEMATICAL_PROTOTYPE_NOT_CALIBRATED,0,0,False,21847.0,10918.0,10929.0,11.0,29183.75,743.0,29203.75,29161.25,0.7012404449123449,29240.0,29146.25,1.25,5.0,375.0,170.0,76.0,76.0,0.0,11197.0,9907.0,1.1302109619460987,0.5125188813109351,0.453471872568316,29188.092014921956,0.295914019958421,-0.7225281045560643,0.9369063842625084,0.03400924612074884,-0.12138514952498089,0.4,0.44631482583420196,959.0,5430.0,2651.0,2779.0,128.0,29250.0,350.0,29268.75,29237.5,0.7016574585635359,29277.5,29201.25,1.25,5.0,305.0,125.0,62.0,61.0,1.0,1941.0,3139.0,0.618349792927684,0.3574585635359116,0.578084714548803,29244.475828729283,-0.4058360477008642,-0.25852431002390075,0.9238117518816992,0.06445672191528545,0.09724818959842008,0.639344262295082,0.5668961144823936,61.0
